account,date,extraction,gender,age,longitude,latitude,balance,amount
2920611728,24/08/2018,12:00 AM,F,64,147.31,-42.88,"$1,840.66",$576.00
2901672282,24/08/2018,7:55 AM,F,25,115.74,-31.72,"$3,354.01","$1,225.33"
4258502723,24/08/2018,1:40 PM,F,40,138.58,-34.96,"$6,711.74","$1,946.57"
1279356312,24/08/2018,1:26 PM,F,24,116,-31.88,"$3,992.78","$3,712.56"
1598451071,24/08/2018,6:57 AM,F,18,150.79,-33.64,"$3,333.39","$1,952.29"
1222300524,24/08/2018,12:14 PM,M,38,143.88,-37.66,"$11,860.25","$3,649.51"
1890605467,24/08/2018,4:04 PM,M,35,151.68,-32.98,"$9,905.80","$2,308.67"
1199531521,24/08/2018,12:14 PM,M,28,144.97,-37.42,"$4,170.52","$1,916.51"
1516130869,24/08/2018,4:48 AM,M,21,146.92,-36.07,"$33,041.53","$1,560.20"
966140392,24/08/2018,10:48 AM,F,46,151.09,-33.91,"$17,950.18","$2,470.45"
1710017148,24/08/2018,11:02 PM,M,46,144.99,-37.9,"$262,153.86","$2,179.96"
2259139624,24/08/2018,6:14 PM,M,35,153.02,-27.66,"$9,463.94","$2,544.76"
1279356312,27/08/2018,9:21 AM,F,34,151.04,-33.77,"$5,719.06","$1,711.39"
2673069055,27/08/2018,2:09 AM,F,40,153.1,-27.66,"$3,060.28",$892.09
3689607373,27/08/2018,3:21 AM,F,26,151.27,-33.85,"$3,414.87","$1,843.14"
3481401842,27/08/2018,7:55 PM,M,20,145.23,-37.86,"$5,310.91","$1,640.83"
1222300524,27/08/2018,10:48 PM,F,35,138.69,-34.84,"$4,298.18",$862.95
588564840,27/08/2018,12:28 PM,M,31,151.11,-33.99,"$5,409.34","$2,886.52"
2673069055,27/08/2018,12:14 AM,M,43,145.16,-37.84,"$8,607.25","$2,588.01"
1222300524,27/08/2018,5:31 AM,M,27,144.71,-37.58,"$4,442.86","$1,396.23"
1222300524,27/08/2018,10:19 AM,F,43,145.35,-38.03,"$30,444.74",$664.43
37709441,27/08/2018,8:09 PM,F,24,145.45,-37.74,"$2,587.71","$1,059.84"
182446574,27/08/2018,1:12 PM,M,19,115.98,-32.07,"$6,609.23",$990.55
1222300524,27/08/2018,8:38 AM,M,40,151.23,-33.96,"$7,125.16","$2,280.36"
1516130869,27/08/2018,5:16 PM,F,30,149.83,-29.47,"$5,188.27","$1,636.72"
1279356312,27/08/2018,5:45 PM,M,19,115.9,-31.92,"$55,207.57","$2,854.74"
1279356312,27/08/2018,6:28 PM,M,28,151.12,-33.89,"$36,576.93","$4,054.77"
1598451071,28/08/2018,5:45 AM,F,35,144.96,-37.84,"$10,258.01","$2,443.24"
4065652575,28/08/2018,12:14 PM,M,33,145.13,-37.7,"$60,739.04","$2,718.51"
1598451071,28/08/2018,5:45 AM,M,31,150.92,-33.77,"$3,183.94",$996.24
3233697971,28/08/2018,7:26 PM,M,42,149.03,-35.25,"$16,233.77","$1,757.81"
854938045,28/08/2018,7:55 AM,F,18,138.61,-34.89,"$2,646.08",$761.33
1334819143,28/08/2018,1:40 AM,F,21,114.62,-28.8,"$3,139.20","$1,037.07"
1516130869,28/08/2018,11:16 AM,F,53,153.03,-27.51,"$2,099.14",$970.47
3485804958,28/08/2018,3:07 AM,M,38,151.23,-33.94,"$2,279.63","$1,002.13"
3689607373,28/08/2018,2:52 AM,F,38,144.89,-37.81,"$21,123.41","$1,541.12"
2249586092,28/08/2018,4:48 PM,M,20,145.04,-37.92,"$2,574.74","$1,099.70"
4258502723,28/08/2018,11:16 AM,F,47,115.72,-32.28,"$4,072.15","$1,272.47"
3689607373,28/08/2018,5:02 PM,M,23,150.9,-34.37,"$3,019.32",$982.71
2681137560,29/08/2018,10:48 PM,M,23,151.27,-33.76,"$13,030.74","$3,903.95"
588564840,29/08/2018,11:31 AM,F,23,145.01,-37.93,"$7,208.00","$1,626.48"
90814749,29/08/2018,8:38 AM,M,22,151.18,-33.8,"$6,224.19",$983.36
819621312,29/08/2018,1:55 AM,M,24,145,-37.83,"$3,618.46","$1,408.08"
3771436525,29/08/2018,12:57 AM,F,43,144.95,-37.76,"$3,140.02","$1,068.04"
819621312,29/08/2018,4:04 PM,F,26,153.41,-27.95,"$2,273.97","$1,013.67"
37709441,29/08/2018,5:31 PM,F,34,138.52,-35.01,"$21,761.07","$3,903.73"
958000567,29/08/2018,9:50 PM,M,26,115.78,-31.9,"$3,937.74","$1,098.91"
2920611728,29/08/2018,9:07 AM,M,38,130.98,-12.49,"$54,662.07","$2,647.38"
3536132544,29/08/2018,3:36 AM,F,30,145.04,-37.85,"$4,537.68","$1,158.15"
182446574,29/08/2018,2:52 AM,M,69,144.96,-37.76,"$5,005.03","$1,043.12"
2897221629,29/08/2018,11:45 AM,F,20,150.68,-33.79,"$5,283.42","$1,395.49"
3689607373,29/08/2018,3:21 AM,M,39,145.17,-37.84,"$10,709.36","$3,071.14"
3100725361,30/08/2018,5:02 PM,F,26,149.03,-34.97,"$5,990.09",$920.71
3100725361,30/08/2018,10:04 AM,M,78,145.09,-37.82,"$53,173.80",$782.42
3689607373,30/08/2018,5:31 PM,M,22,145.03,-37.88,"$6,210.42","$2,218.73"
3689607373,30/08/2018,2:52 PM,M,30,153.05,-27.61,"$3,362.02","$1,808.62"
819621312,30/08/2018,7:55 AM,M,44,145.18,-37.9,"$4,366.17",$596.33
1334819143,30/08/2018,11:31 PM,M,26,144.89,-37.69,"$8,039.71","$1,433.98"
3536132544,30/08/2018,8:38 AM,F,43,142.77,-37.06,"$2,907.30","$1,630.36"
1598451071,30/08/2018,6:00 PM,M,37,149.19,-21.15,"$4,147.84",$916.75
1990648130,30/08/2018,12:14 AM,M,22,145.03,-37.91,"$45,948.47","$3,195.01"
1990648130,30/08/2018,7:40 AM,F,35,150.62,-33.76,"$3,312.68",$725.32
1222300524,31/08/2018,10:48 PM,M,38,151.27,-33.9,"$36,558.24","$1,880.95"
1890605467,31/08/2018,6:57 PM,F,20,115.79,-31.79,"$4,999.83","$1,138.79"
1903037542,31/08/2018,10:48 AM,M,37,153.32,-27.93,"$3,046.63",$917.45
2681137560,31/08/2018,4:19 PM,F,21,145.06,-37.95,"$5,280.90","$2,023.68"
1903037542,31/08/2018,6:43 PM,M,52,116.02,-31.87,"$10,176.40","$3,785.78"
80388494,31/08/2018,12:00 AM,F,64,147.31,-42.88,"$2,373.44",$576.00
3741880913,31/08/2018,7:55 AM,F,25,115.74,-31.72,"$4,306.38","$1,225.33"
80388494,31/08/2018,1:40 PM,F,40,138.58,-34.96,"$8,532.43","$1,946.57"
2305712452,31/08/2018,11:31 PM,F,50,144.96,-37.69,"$28,076.10","$1,436.98"
958000567,31/08/2018,3:36 AM,F,27,116.06,-32,"$5,392.21","$2,840.15"
1222300524,31/08/2018,8:38 AM,F,25,150.5,-23.4,"$8,239.40","$2,282.36"
1424176027,31/08/2018,4:48 AM,M,21,146.92,-36.07,"$34,453.20","$1,560.20"
354106658,31/08/2018,6:28 PM,M,22,255,-573,"$5,924.70","$3,328.77"
3689607373,31/08/2018,6:14 PM,M,35,153.02,-27.66,"$10,265.95","$2,544.76"
3536132544,31/08/2018,9:50 PM,M,21,147.08,-37.97,"$4,816.40","$2,572.91"
2265520058,3/09/2018,3:36 PM,M,21,115.81,-31.82,"$11,449.84","$3,578.65"
2901672282,3/09/2018,9:21 AM,F,34,151.04,-33.77,"$6,293.87","$1,711.39"
1334819143,3/09/2018,2:09 AM,F,40,153.1,-27.66,"$3,780.96",$892.09
4258502723,3/09/2018,7:12 AM,M,29,121.48,-30.75,"$11,753.39","$4,405.30"
1334819143,3/09/2018,12:57 AM,F,40,143.83,-37.66,"$196,933.96","$4,216.04"
354106658,3/09/2018,10:48 PM,F,35,138.69,-34.84,"$5,081.13",$862.95
1424176027,3/09/2018,6:14 AM,M,42,148.16,-23.52,"$110,361.62","$3,231.26"
1424176027,3/09/2018,12:14 AM,M,43,145.16,-37.84,"$10,942.33","$2,588.01"
2890243754,3/09/2018,5:31 AM,M,27,144.71,-37.58,"$5,206.26","$1,396.23"
1334819143,3/09/2018,10:19 AM,F,43,145.35,-38.03,"$31,071.17",$664.43
3485804958,3/09/2018,8:09 PM,F,24,145.45,-37.74,"$3,068.41","$1,059.84"
3326339947,3/09/2018,1:12 PM,M,19,115.98,-32.07,"$7,254.29",$990.55
3879258709,3/09/2018,8:38 AM,M,40,151.23,-33.96,"$9,318.52","$2,280.36"
182446574,3/09/2018,5:16 PM,F,30,149.83,-29.47,"$6,809.38","$1,636.72"
2890243754,3/09/2018,4:19 PM,M,28,147.63,-22.84,"$12,017.20","$2,538.68"
1222300524,3/09/2018,11:02 AM,F,19,150.82,-34.01,"$10,636.12","$3,977.46"
1344825761,4/09/2018,5:31 AM,M,18,153.41,-28.01,"$10,631.69","$4,132.23"
1598451071,4/09/2018,5:45 AM,F,35,144.96,-37.84,"$12,367.10","$2,443.24"
2681137560,4/09/2018,5:45 AM,M,31,150.92,-33.77,"$3,648.80",$996.24
2259139624,4/09/2018,7:55 AM,F,18,138.61,-34.89,"$3,115.05",$761.33
2173390920,4/09/2018,1:40 AM,F,21,114.62,-28.8,"$3,399.94","$1,037.07"
1652235822,4/09/2018,11:16 AM,F,53,153.03,-27.51,"$2,793.61",$970.47
3481401842,4/09/2018,7:40 PM,M,42,144.98,-37.84,"$37,770.56","$1,757.82"
1037050564,4/09/2018,3:07 AM,M,38,151.23,-33.94,"$2,535.72","$1,002.13"
90814749,4/09/2018,4:48 PM,M,20,145.04,-37.92,"$3,216.82","$1,099.70"
2107684084,4/09/2018,11:16 AM,F,47,115.72,-32.28,"$5,028.43","$1,272.47"
1990648130,4/09/2018,2:38 PM,F,34,130.9,-12.37,"$7,578.20","$3,517.61"
1443681913,4/09/2018,5:02 PM,M,23,150.9,-34.37,"$3,633.78",$982.71
2890243754,5/09/2018,8:52 AM,F,19,145.15,-37.76,"$6,937.91","$2,485.37"
3485804958,5/09/2018,11:31 AM,F,23,145.01,-37.93,"$8,718.48","$1,626.48"
1199531521,5/09/2018,8:38 AM,M,22,151.18,-33.8,"$7,207.55",$983.36
2890243754,5/09/2018,3:07 PM,F,21,130.84,-12.45,"$3,351.59","$2,306.63"
2890243754,5/09/2018,12:57 AM,F,43,144.95,-37.76,"$3,815.93","$1,068.04"
1652235822,5/09/2018,4:04 PM,F,26,153.41,-27.95,"$2,145.75","$1,013.67"
1037050564,5/09/2018,9:50 PM,M,26,115.78,-31.9,"$4,857.86","$1,098.91"
1799207998,5/09/2018,3:36 AM,F,30,145.04,-37.85,"$4,977.55","$1,158.15"
2528867619,5/09/2018,2:52 AM,M,69,144.96,-37.76,"$5,529.57","$1,043.12"
2890243754,5/09/2018,11:45 AM,F,20,150.68,-33.79,"$6,566.23","$1,395.49"
3481401842,5/09/2018,6:14 PM,M,19,146.94,-36.04,"$11,218.81","$2,639.76"
2890243754,6/09/2018,12:14 PM,F,41,144.93,-37.79,"$4,406.95","$2,101.51"
1344825761,6/09/2018,5:02 PM,F,26,149.03,-34.97,"$6,759.80",$920.71
1443681913,6/09/2018,10:33 PM,F,19,144.66,-37.91,"$10,642.90","$3,676.94"
2265520058,6/09/2018,10:04 AM,M,78,145.09,-37.82,"$53,918.22",$782.42
1516130869,6/09/2018,8:09 AM,M,44,144.79,-37.73,"$7,878.70","$2,887.34"
1443681913,6/09/2018,1:55 PM,M,42,150.9,-33.78,"$4,469.65","$1,681.58"
3485804958,6/09/2018,7:12 AM,M,20,151.22,-33.87,"$6,069.17","$2,320.30"
1598451071,6/09/2018,11:16 PM,M,22,151.08,-33.93,"$5,332.13","$1,928.97"
2249586092,6/09/2018,7:55 AM,M,44,145.18,-37.9,"$4,725.52",$596.33
2265520058,6/09/2018,6:00 PM,M,37,149.19,-21.15,"$5,064.59",$916.75
354106658,6/09/2018,10:48 PM,M,20,138.56,-35.27,"$11,970.46","$3,026.95"
1903037542,6/09/2018,4:19 PM,F,18,153.09,-27.48,"$3,132.90","$1,537.68"
3485804958,6/09/2018,8:24 PM,M,25,115.79,-31.94,"$7,997.88","$2,687.85"
1683215619,6/09/2018,7:40 AM,F,35,150.62,-33.76,"$3,997.71",$725.32
2673069055,7/09/2018,10:48 PM,M,38,151.27,-33.9,"$37,879.54","$1,880.95"
847145727,7/09/2018,6:57 PM,F,20,115.79,-31.79,"$5,127.85","$1,138.79"
2828321672,7/09/2018,10:48 AM,M,37,153.32,-27.93,"$3,654.88",$917.45
1890605467,7/09/2018,12:00 AM,F,64,147.31,-42.88,"$2,403.78",$576.00
1037050564,7/09/2018,7:55 AM,F,25,115.74,-31.72,"$4,337.41","$1,225.33"
4258502723,7/09/2018,1:40 PM,F,40,138.58,-34.96,"$10,201.90","$1,946.57"
3233697971,7/09/2018,6:57 AM,F,18,150.79,-33.64,"$4,757.68","$1,952.29"
1056639002,7/09/2018,12:14 PM,M,38,143.88,-37.66,"$13,615.34","$3,649.51"
3689607373,7/09/2018,4:04 PM,M,35,151.68,-32.98,"$10,796.61","$2,308.67"
1799207998,7/09/2018,11:45 AM,M,24,152.99,-27.49,"$21,158.28","$6,024.49"
1598451071,7/09/2018,12:14 PM,M,28,144.97,-37.42,"$5,896.44","$1,916.51"
211792489,7/09/2018,4:48 AM,M,21,146.92,-36.07,"$35,786.03","$1,560.20"
1598451071,7/09/2018,10:48 AM,F,46,151.09,-33.91,"$20,008.25","$2,470.45"
211792489,7/09/2018,11:02 PM,M,46,144.99,-37.9,"$264,103.82","$2,179.96"
1652235822,7/09/2018,6:14 PM,M,35,153.02,-27.66,"$12,708.90","$2,544.76"
2681137560,10/09/2018,9:21 AM,F,34,151.04,-33.77,"$7,918.61","$1,711.39"
1598451071,10/09/2018,2:09 AM,F,40,153.1,-27.66,"$3,724.18",$892.09
1598451071,10/09/2018,3:21 AM,F,26,151.27,-33.85,"$3,742.72","$1,843.14"
847145727,10/09/2018,7:55 PM,M,20,145.23,-37.86,"$6,853.74","$1,640.83"
182446574,10/09/2018,10:48 PM,F,35,138.69,-34.84,"$4,313.61",$862.95
1598451071,10/09/2018,12:28 PM,M,31,151.11,-33.99,"$7,495.12","$2,886.52"
1903037542,10/09/2018,12:14 AM,M,43,145.16,-37.84,"$13,040.10","$2,588.01"
2265520058,10/09/2018,5:31 AM,M,27,144.71,-37.58,"$6,232.50","$1,396.23"
3541460373,10/09/2018,10:19 AM,F,43,145.35,-38.03,"$30,326.60",$664.43
2673069055,10/09/2018,8:09 PM,F,24,145.45,-37.74,"$3,594.17","$1,059.84"
1652235822,10/09/2018,1:12 PM,M,19,115.98,-32.07,"$7,874.68",$990.55
3541460373,10/09/2018,8:38 AM,M,40,151.23,-33.96,"$11,322.88","$2,280.36"
3485804958,10/09/2018,5:16 PM,F,30,149.83,-29.47,"$8,446.10","$1,636.72"
2249586092,10/09/2018,5:45 PM,M,19,115.9,-31.92,"$57,686.46","$2,854.74"
3689607373,10/09/2018,6:28 PM,M,28,151.12,-33.89,"$39,563.70","$4,054.77"
1438600314,11/09/2018,5:45 AM,F,35,144.96,-37.84,"$14,154.40","$2,443.24"
1438600314,11/09/2018,12:14 PM,M,33,145.13,-37.7,"$62,519.84","$2,718.51"
3879258709,11/09/2018,5:45 AM,M,31,150.92,-33.77,"$3,730.39",$996.24
3879258709,11/09/2018,7:26 PM,M,42,149.03,-35.25,"$17,520.17","$1,757.81"
1598451071,11/09/2018,7:55 AM,F,18,138.61,-34.89,"$3,749.71",$761.33
2673069055,11/09/2018,1:40 AM,F,21,114.62,-28.8,"$4,328.62","$1,037.07"
2249586092,11/09/2018,11:16 AM,F,53,153.03,-27.51,"$3,717.52",$970.47
1890605467,11/09/2018,3:07 AM,M,38,151.23,-33.94,"$1,006.33","$1,002.13"
1056639002,11/09/2018,2:52 AM,F,38,144.89,-37.81,"$22,079.56","$1,541.12"
3827517394,11/09/2018,4:48 PM,M,20,145.04,-37.92,"$4,164.86","$1,099.70"
90814749,11/09/2018,11:16 AM,F,47,115.72,-32.28,"$5,764.99","$1,272.47"
1710017148,11/09/2018,5:02 PM,M,23,150.9,-34.37,"$4,498.34",$982.71
3827517394,12/09/2018,10:48 PM,M,23,151.27,-33.76,"$15,523.69","$3,903.95"
1598451071,12/09/2018,11:31 AM,F,23,145.01,-37.93,"$10,228.96","$1,626.48"
2673069055,12/09/2018,8:38 AM,M,22,151.18,-33.8,"$7,839.91",$983.36
211792489,12/09/2018,1:55 AM,M,24,145,-37.83,"$3,874.97","$1,408.08"
1496451953,12/09/2018,12:57 AM,F,43,144.95,-37.76,"$4,602.87","$1,068.04"
1683215619,12/09/2018,4:04 PM,F,26,153.41,-27.95,"$2,341.26","$1,013.67"
1683215619,12/09/2018,5:31 PM,F,34,138.52,-35.01,"$23,687.34","$3,903.73"
966140392,12/09/2018,9:50 PM,M,26,115.78,-31.9,"$5,674.54","$1,098.91"
1598451071,12/09/2018,9:07 AM,M,38,130.98,-12.49,"$57,232.45","$2,647.38"
3741880913,12/09/2018,3:36 AM,F,30,145.04,-37.85,"$5,738.55","$1,158.15"
1037050564,12/09/2018,2:52 AM,M,69,144.96,-37.76,"$6,215.88","$1,043.12"
1710017148,12/09/2018,11:45 AM,F,20,150.68,-33.79,"$7,134.68","$1,395.49"
3485804958,12/09/2018,3:21 AM,M,39,145.17,-37.84,"$12,512.73","$3,071.14"
1496451953,13/09/2018,5:02 PM,F,26,149.03,-34.97,"$7,529.51",$920.71
3741880913,13/09/2018,10:04 AM,M,78,145.09,-37.82,"$54,662.64",$782.42
3689607373,13/09/2018,5:31 PM,M,22,145.03,-37.88,"$7,905.30","$2,218.73"
1516130869,13/09/2018,2:52 PM,M,30,153.05,-27.61,"$4,197.26","$1,808.62"
2681137560,13/09/2018,7:55 AM,M,44,145.18,-37.9,"$5,321.85",$596.33
2107684084,13/09/2018,11:31 PM,M,26,144.89,-37.69,"$9,286.53","$1,433.98"
1598451071,13/09/2018,8:38 AM,F,43,142.77,-37.06,"$4,072.78","$1,630.36"
211792489,13/09/2018,6:00 PM,M,37,149.19,-21.15,"$5,981.34",$916.75
2673069055,13/09/2018,12:14 AM,M,22,145.03,-37.91,"$48,555.95","$3,195.01"
1056639002,13/09/2018,7:40 AM,F,35,150.62,-33.76,"$4,605.84",$725.32
966140392,14/09/2018,10:48 PM,M,38,151.27,-33.9,"$39,591.31","$1,880.95"
2901672282,14/09/2018,6:57 PM,F,20,115.79,-31.79,"$5,961.22","$1,138.79"
958000567,14/09/2018,10:48 AM,M,37,153.32,-27.93,"$4,011.36",$917.45
854938045,14/09/2018,4:19 PM,F,21,145.06,-37.95,"$7,066.58","$2,023.68"
2673069055,14/09/2018,6:43 PM,M,52,116.02,-31.87,"$12,848.72","$3,785.78"
1890605467,14/09/2018,12:00 AM,F,64,147.31,-42.88,"$2,491.69",$576.00
958000567,14/09/2018,7:55 AM,F,25,115.74,-31.72,"$5,187.29","$1,225.33"
966140392,14/09/2018,1:40 PM,F,40,138.58,-34.96,"$11,526.36","$1,946.57"
1903037542,14/09/2018,11:31 PM,F,50,144.96,-37.69,"$28,444.11","$1,436.98"
1349834573,14/09/2018,12:14 PM,F,39,151.04,-33.8,"$10,891.05","$5,103.51"
2673069055,14/09/2018,12:14 PM,F,39,151.04,-33.8,"$15,994.56","$5,103.51"
3541460373,14/09/2018,3:36 AM,F,27,116.06,-32,"$7,453.73","$2,840.15"
854938045,14/09/2018,8:38 AM,F,25,150.5,-23.4,"$9,316.39","$2,282.36"
3485804958,14/09/2018,4:48 AM,M,21,146.92,-36.07,"$35,029.67","$1,560.20"
2897221629,14/09/2018,6:28 PM,M,22,255,-573,"$7,280.85","$3,328.77"
1516130869,14/09/2018,6:14 PM,M,35,153.02,-27.66,"$13,215.66","$2,544.76"
1903037542,14/09/2018,9:50 PM,M,21,147.08,-37.97,"$6,919.34","$2,572.91"
1598451071,17/09/2018,3:36 PM,M,21,115.81,-31.82,"$10,861.16","$3,578.65"
1598451071,17/09/2018,9:21 AM,F,34,151.04,-33.77,"$8,496.43","$1,711.39"
1903037542,17/09/2018,2:09 AM,F,40,153.1,-27.66,"$4,146.65",$892.09
1903037542,17/09/2018,7:12 AM,M,29,121.48,-30.75,"$15,225.33","$4,405.30"
3771436525,17/09/2018,12:57 AM,F,40,143.83,-37.66,"$200,023.81","$4,216.04"
3689607373,17/09/2018,10:48 PM,F,35,138.69,-34.84,"$3,664.63",$862.95
2305712452,17/09/2018,6:14 AM,M,42,148.16,-23.52,"$112,836.96","$3,231.26"
1424176027,17/09/2018,12:14 AM,M,43,145.16,-37.84,"$13,784.06","$2,588.01"
1424176027,17/09/2018,5:31 AM,M,27,144.71,-37.58,"$7,254.36","$1,396.23"
