account,date,extraction,gender,age,longitude,latitude,balance,amount
1279356312,9/10/2018,11:16 AM,F,47,115.72,-32.28,"$7,532.54","$1,272.47"
964839203,9/10/2018,5:02 PM,M,23,150.9,-34.37,"$7,323.66",$982.71
3100725361,10/10/2018,10:48 PM,M,23,151.27,-33.76,"$21,236.51","$3,903.95"
414431115,10/10/2018,11:31 AM,F,23,145.01,-37.93,"$15,659.88","$1,626.48"
1903037542,10/10/2018,8:38 AM,M,22,151.18,-33.8,"$11,101.21",$983.36
414431115,10/10/2018,1:55 AM,M,24,145,-37.83,"$4,756.59","$1,408.08"
2107684084,10/10/2018,12:57 AM,F,43,144.95,-37.76,"$7,998.23","$1,068.04"
2890243754,10/10/2018,4:04 PM,F,26,153.41,-27.95,"$2,066.52","$1,013.67"
3100725361,10/10/2018,5:31 PM,F,34,138.52,-35.01,"$28,529.10","$3,903.73"
2970114956,10/10/2018,9:50 PM,M,26,115.78,-31.9,"$7,845.61","$1,098.91"
1496451953,10/10/2018,9:07 AM,M,38,130.98,-12.49,"$61,609.31","$2,647.38"
182446574,10/10/2018,3:36 AM,F,30,145.04,-37.85,"$8,854.58","$1,158.15"
1349834573,10/10/2018,2:52 AM,M,69,144.96,-37.76,"$9,239.26","$1,043.12"
2305712452,10/10/2018,11:45 AM,F,20,150.68,-33.79,"$9,159.27","$1,395.49"
80388494,10/10/2018,3:21 AM,M,39,145.17,-37.84,"$16,713.09","$3,071.14"
1598451071,11/10/2018,5:02 PM,F,26,149.03,-34.97,"$10,444.35",$920.71
90814749,11/10/2018,10:04 AM,M,78,145.09,-37.82,"$57,343.32",$782.42
4258502723,11/10/2018,5:31 PM,M,22,145.03,-37.88,"$10,754.23","$2,218.73"
80388494,11/10/2018,2:52 PM,M,30,153.05,-27.61,"$5,694.13","$1,808.62"
1598451071,11/10/2018,7:55 AM,M,44,145.18,-37.9,"$6,930.24",$596.33
3741880913,11/10/2018,11:31 PM,M,26,144.89,-37.69,"$11,491.10","$1,433.98"
2528867619,11/10/2018,8:38 AM,F,43,142.77,-37.06,"$6,055.88","$1,630.36"
3741880913,11/10/2018,6:00 PM,M,37,149.19,-21.15,"$9,082.34",$916.75
1349834573,11/10/2018,12:14 AM,M,22,145.03,-37.91,"$53,645.30","$3,195.01"
1349834573,11/10/2018,7:40 AM,F,35,150.62,-33.76,"$5,896.25",$725.32
1598451071,12/10/2018,10:48 PM,M,38,151.27,-33.9,"$45,539.67","$1,880.95"
4258502723,12/10/2018,6:57 PM,F,20,115.79,-31.79,"$7,716.77","$1,138.79"
3233697971,12/10/2018,10:48 AM,M,37,153.32,-27.93,"$1,911.03",$917.45
1443681913,12/10/2018,4:19 PM,F,21,145.06,-37.95,"$9,926.89","$2,023.68"
1222300524,12/10/2018,6:43 PM,M,52,116.02,-31.87,"$17,697.63","$3,785.78"
182446574,12/10/2018,12:00 AM,F,64,147.31,-42.88,"$4,316.68",$576.00
4059612845,12/10/2018,7:55 AM,F,25,115.74,-31.72,"$7,668.99","$1,225.33"
1222300524,12/10/2018,1:40 PM,F,40,138.58,-34.96,"$17,999.41","$1,946.57"
182446574,12/10/2018,11:31 PM,F,50,144.96,-37.69,"$29,795.19","$1,436.98"
1973887809,12/10/2018,3:36 AM,F,27,116.06,-32,"$9,707.53","$2,840.15"
3689607373,12/10/2018,8:38 AM,F,25,150.5,-23.4,"$12,061.00","$2,282.36"
1344825761,12/10/2018,4:48 AM,M,21,146.92,-36.07,"$40,313.82","$1,560.20"
1973887809,12/10/2018,6:28 PM,M,22,255,-573,"$11,817.46","$3,328.77"
3689607373,12/10/2018,6:14 PM,M,35,153.02,-27.66,"$16,676.21","$2,544.76"
3954677887,12/10/2018,9:50 PM,M,21,147.08,-37.97,"$10,156.85","$2,572.91"
182446574,15/10/2018,3:36 PM,M,21,115.81,-31.82,"$15,678.86","$3,578.65"
3233697971,15/10/2018,9:21 AM,F,34,151.04,-33.77,"$13,605.62","$1,711.39"
4258502723,15/10/2018,2:09 AM,F,40,153.1,-27.66,"$5,131.42",$892.09
3317636250,15/10/2018,7:12 AM,M,29,121.48,-30.75,"$22,784.93","$4,405.30"
574997646,15/10/2018,12:57 AM,F,40,143.83,-37.66,"$206,051.63","$4,216.04"
2249586092,15/10/2018,10:48 PM,F,35,138.69,-34.84,"$5,308.98",$862.95
354106658,15/10/2018,6:14 AM,M,42,148.16,-23.52,"$118,342.23","$3,231.26"
3317636250,15/10/2018,12:14 AM,M,43,145.16,-37.84,"$22,036.89","$2,588.01"
3317636250,15/10/2018,5:31 AM,M,27,144.71,-37.58,"$11,405.52","$1,396.23"
3100725361,15/10/2018,10:19 AM,F,43,145.35,-38.03,"$33,319.64",$664.43
1438600314,15/10/2018,8:09 PM,F,24,145.45,-37.74,"$5,990.08","$1,059.84"
1598451071,15/10/2018,1:12 PM,M,19,115.98,-32.07,"$11,555.84",$990.55
3941181087,15/10/2018,8:38 AM,M,40,151.23,-33.96,"$20,359.78","$2,280.36"
38923874,15/10/2018,5:16 PM,F,30,149.83,-29.47,"$11,434.80","$1,636.72"
3317636250,15/10/2018,12:14 PM,F,39,151.04,-33.8,"$19,032.03","$5,103.51"
1903037542,15/10/2018,12:14 PM,F,39,151.04,-33.8,"$24,135.54","$5,103.51"
2890243754,15/10/2018,4:19 PM,M,28,147.63,-22.84,"$14,561.34","$2,538.68"
38923874,15/10/2018,11:02 AM,F,19,150.82,-34.01,"$17,663.99","$3,977.46"
3481401842,16/10/2018,5:31 AM,M,18,153.41,-28.01,"$20,639.81","$4,132.23"
3879258709,16/10/2018,5:45 AM,F,35,144.96,-37.84,"$22,948.05","$2,443.24"
3741880913,16/10/2018,5:45 AM,M,31,150.92,-33.77,"$4,734.94",$996.24
53508546,16/10/2018,7:55 AM,F,18,138.61,-34.89,"$6,657.10",$761.33
958000567,16/10/2018,1:40 AM,F,21,114.62,-28.8,"$8,137.06","$1,037.07"
3536132544,16/10/2018,11:16 AM,F,53,153.03,-27.51,"$7,835.09",$970.47
2890243754,16/10/2018,7:40 PM,M,42,144.98,-37.84,"$42,287.02","$1,757.82"
182446574,16/10/2018,3:07 AM,M,38,151.23,-33.94,"$2,245.02","$1,002.13"
1973887809,16/10/2018,4:48 PM,M,20,145.04,-37.92,"$6,820.47","$1,099.70"
2681137560,16/10/2018,11:16 AM,F,47,115.72,-32.28,"$8,677.01","$1,272.47"
3827517394,16/10/2018,2:38 PM,F,34,130.9,-12.37,"$11,860.84","$3,517.61"
3536132544,16/10/2018,5:02 PM,M,23,150.9,-34.37,"$7,850.26",$982.71
4258502723,17/10/2018,8:52 AM,F,19,145.15,-37.76,"$11,464.28","$2,485.37"
1799207998,17/10/2018,11:31 AM,F,23,145.01,-37.93,"$17,016.36","$1,626.48"
3536132544,17/10/2018,8:38 AM,M,22,151.18,-33.8,"$12,084.57",$983.36
3536132544,17/10/2018,3:07 PM,F,21,130.84,-12.45,"$7,021.14","$2,306.63"
1516130869,17/10/2018,12:57 AM,F,43,144.95,-37.76,"$8,816.27","$1,068.04"
1799207998,17/10/2018,4:04 PM,F,26,153.41,-27.95,"$1,626.37","$1,013.67"
966140392,17/10/2018,9:50 PM,M,26,115.78,-31.9,"$8,356.59","$1,098.91"
1443681913,17/10/2018,3:36 AM,F,30,145.04,-37.85,"$9,327.64","$1,158.15"
1598451071,17/10/2018,2:52 AM,M,69,144.96,-37.76,"$10,065.15","$1,043.12"
354106658,17/10/2018,11:45 AM,F,20,150.68,-33.79,"$9,770.19","$1,395.49"
2776252858,17/10/2018,6:14 PM,M,19,146.94,-36.04,"$17,841.10","$2,639.76"
3233697971,18/10/2018,12:14 PM,F,41,144.93,-37.79,"$8,727.47","$2,101.51"
3100725361,18/10/2018,5:02 PM,F,26,149.03,-34.97,"$11,050.06",$920.71
182446574,18/10/2018,10:33 PM,F,19,144.66,-37.91,"$20,858.72","$3,676.94"
559365433,18/10/2018,10:04 AM,M,78,145.09,-37.82,"$58,087.74",$782.42
559365433,18/10/2018,8:09 AM,M,44,144.79,-37.73,"$12,625.91","$2,887.34"
2673069055,18/10/2018,1:55 PM,M,42,150.9,-33.78,"$6,599.68","$1,681.58"
966140392,18/10/2018,7:12 AM,M,20,151.22,-33.87,"$9,739.88","$2,320.30"
37709441,18/10/2018,11:16 PM,M,22,151.08,-33.93,"$10,185.91","$1,928.97"
3954677887,18/10/2018,7:55 AM,M,44,145.18,-37.9,"$7,218.79",$596.33
354106658,18/10/2018,12:00 AM,M,38,138.67,-34.86,"$9,344.75","$2,500.00"
2681137560,18/10/2018,12:00 AM,M,38,138.67,-34.86,"$11,844.75","$2,500.00"
2673069055,18/10/2018,6:00 PM,M,37,149.19,-21.15,"$8,501.79",$916.75
1903037542,18/10/2018,4:19 PM,F,18,153.09,-27.48,"$3,460.03","$1,537.68"
1903037542,18/10/2018,8:24 PM,M,25,115.79,-31.94,"$14,907.43","$2,687.85"
2673069055,18/10/2018,7:40 AM,F,35,150.62,-33.76,"$6,560.03",$725.32
966140392,19/10/2018,10:48 PM,M,38,151.27,-33.9,"$43,783.52","$1,880.95"
2776252858,19/10/2018,6:57 PM,F,20,115.79,-31.79,"$8,236.54","$1,138.79"
1710017148,19/10/2018,10:48 AM,M,37,153.32,-27.93,"$2,293.80",$917.45
3941181087,19/10/2018,12:00 AM,F,64,147.31,-42.88,"$4,241.98",$576.00
1598451071,19/10/2018,7:55 AM,F,25,115.74,-31.72,"$8,302.41","$1,225.33"
4065652575,19/10/2018,11:31 PM,M,40,115.83,-31.9,"$77,054.31","$8,835.98"
574997646,19/10/2018,11:31 PM,M,40,115.83,-31.9,"$85,890.29","$8,835.98"
2673069055,19/10/2018,1:40 PM,F,40,138.58,-34.96,"$19,628.00","$1,946.57"
3233697971,19/10/2018,6:57 AM,F,18,150.79,-33.64,"$6,988.76","$1,952.29"
4065652575,19/10/2018,12:14 PM,M,38,143.88,-37.66,"$22,337.94","$3,649.51"
1683215619,19/10/2018,4:04 PM,M,35,151.68,-32.98,"$13,218.68","$2,308.67"
182446574,19/10/2018,12:14 PM,M,28,144.97,-37.42,"$7,658.48","$1,916.51"
966140392,19/10/2018,4:48 AM,M,21,146.92,-36.07,"$41,292.80","$1,560.20"
966140392,19/10/2018,10:48 AM,F,46,151.09,-33.91,"$24,857.97","$2,470.45"
182446574,19/10/2018,11:02 PM,M,46,144.99,-37.9,"$267,128.52","$2,179.96"
966140392,19/10/2018,6:14 PM,M,35,153.02,-27.66,"$19,130.97","$2,544.76"
3233697971,22/10/2018,9:21 AM,F,34,151.04,-33.77,"$14,354.16","$1,711.39"
1037050564,22/10/2018,2:09 AM,F,40,153.1,-27.66,"$5,524.86",$892.09
2265520058,22/10/2018,3:21 AM,F,26,151.27,-33.85,"$7,496.65","$1,843.14"
4274272854,22/10/2018,7:55 PM,M,20,145.23,-37.86,"$10,064.07","$1,640.83"
1438600314,22/10/2018,10:48 PM,F,35,138.69,-34.84,"$5,982.48",$862.95
2681137560,22/10/2018,12:28 PM,M,31,151.11,-33.99,"$13,706.66","$2,886.52"
1496451953,22/10/2018,12:14 AM,M,43,145.16,-37.84,"$22,563.12","$2,588.01"
2173390920,22/10/2018,5:31 AM,M,27,144.71,-37.58,"$12,508.75","$1,396.23"
2615038700,22/10/2018,10:19 AM,F,43,145.35,-38.03,"$33,946.07",$664.43
4258502723,22/10/2018,8:09 PM,F,24,145.45,-37.74,"$6,203.64","$1,059.84"
2249586092,22/10/2018,1:12 PM,M,19,115.98,-32.07,"$12,439.49",$990.55
602667573,22/10/2018,8:38 AM,M,40,151.23,-33.96,"$22,286.42","$2,280.36"
3021093232,22/10/2018,5:16 PM,F,30,149.83,-29.47,"$12,739.58","$1,636.72"
847145727,22/10/2018,5:45 PM,M,19,115.9,-31.92,"$63,597.43","$2,854.74"
3827517394,22/10/2018,6:28 PM,M,28,151.12,-33.89,"$47,613.15","$4,054.77"
2231965366,23/10/2018,5:45 AM,F,35,144.96,-37.84,"$25,125.33","$2,443.24"
1334819143,23/10/2018,12:14 PM,M,33,145.13,-37.7,"$68,167.53","$2,718.51"
1443681913,23/10/2018,5:45 AM,M,31,150.92,-33.77,"$5,299.68",$996.24
1998563091,23/10/2018,7:26 PM,M,42,149.03,-35.25,"$20,269.03","$1,757.81"
2305712452,23/10/2018,7:55 AM,F,18,138.61,-34.89,"$7,022.35",$761.33
1990648130,23/10/2018,1:40 AM,F,21,114.62,-28.8,"$9,068.13","$1,037.07"
2828321672,23/10/2018,11:16 AM,F,53,153.03,-27.51,"$8,649.56",$970.47
1222300524,23/10/2018,3:07 AM,M,38,151.23,-33.94,"$2,758.28","$1,002.13"
1652235822,23/10/2018,2:52 AM,F,38,144.89,-37.81,"$22,480.73","$1,541.12"
3771436525,23/10/2018,4:48 PM,M,20,145.04,-37.92,"$7,773.73","$1,099.70"
3954677887,23/10/2018,11:16 AM,F,47,115.72,-32.28,"$9,107.27","$1,272.47"
211792489,23/10/2018,9:36 PM,F,30,138.63,-34.93,"$7,397.59","$4,910.90"
2897221629,23/10/2018,5:02 PM,M,23,150.9,-34.37,"$8,516.39",$982.71
588564840,24/10/2018,10:48 PM,M,23,151.27,-33.76,"$24,451.16","$3,903.95"
1650504218,24/10/2018,11:31 AM,F,23,145.01,-37.93,"$18,069.84","$1,626.48"
3326339947,24/10/2018,8:38 AM,M,22,151.18,-33.8,"$12,978.93",$983.36
3541460373,24/10/2018,1:55 AM,M,24,145,-37.83,"$5,402.55","$1,408.08"
2776252858,24/10/2018,12:57 AM,F,43,144.95,-37.76,"$9,812.31","$1,068.04"
1598451071,24/10/2018,4:04 PM,F,26,153.41,-27.95,"$1,966.78","$1,013.67"
2153562714,24/10/2018,1:26 PM,F,24,116,-31.88,"$9,707.77","$3,712.56"
3485804958,24/10/2018,5:31 PM,F,34,138.52,-35.01,"$31,350.50","$3,903.73"
1973887809,24/10/2018,9:50 PM,M,26,115.78,-31.9,"$8,630.16","$1,098.91"
4059612845,24/10/2018,9:07 AM,M,38,130.98,-12.49,"$63,656.55","$2,647.38"
819621312,24/10/2018,3:36 AM,F,30,145.04,-37.85,"$3,097.72","$1,158.15"
2920611728,24/10/2018,2:52 AM,M,69,144.96,-37.76,"$10,642.38","$1,043.12"
1799207998,24/10/2018,11:45 AM,F,20,150.68,-33.79,"$10,855.60","$1,395.49"
1349834573,24/10/2018,3:21 AM,M,39,145.17,-37.84,"$18,686.76","$3,071.14"
4163822186,25/10/2018,5:02 PM,F,26,149.03,-34.97,"$11,819.77",$920.71
721712940,25/10/2018,10:04 AM,M,78,145.09,-37.82,"$58,535.16",$782.42
2107684084,25/10/2018,5:31 PM,M,22,145.03,-37.88,"$12,459.42","$2,218.73"
1903037542,25/10/2018,2:52 PM,M,30,153.05,-27.61,"$5,674.58","$1,808.62"
2988263882,25/10/2018,7:55 AM,M,44,145.18,-37.9,"$6,564.12",$596.33
2970114956,25/10/2018,11:31 PM,M,26,144.89,-37.69,"$12,426.87","$1,433.98"
414431115,25/10/2018,8:38 AM,F,43,142.77,-37.06,"$6,988.64","$1,630.36"
3881031190,25/10/2018,6:00 PM,M,37,149.19,-21.15,"$9,332.54",$916.75
1056639002,25/10/2018,12:14 AM,M,22,145.03,-37.91,"$56,525.54","$3,195.01"
53508546,25/10/2018,7:40 AM,F,35,150.62,-33.76,"$7,163.07",$725.32
38923874,26/10/2018,10:48 PM,M,38,151.27,-33.9,"$45,032.02","$1,880.95"
3689607373,26/10/2018,6:57 PM,F,20,115.79,-31.79,"$9,068.07","$1,138.79"
2890243754,26/10/2018,10:48 AM,M,37,153.32,-27.93,"$2,680.40",$917.45
1788473090,26/10/2018,4:19 PM,F,21,145.06,-37.95,"$11,506.49","$2,023.68"
1199531521,26/10/2018,6:43 PM,M,52,116.02,-31.87,"$20,941.64","$3,785.78"
559365433,26/10/2018,12:00 AM,F,64,147.31,-42.88,"$4,671.32",$576.00
3481401842,26/10/2018,7:55 AM,F,25,115.74,-31.72,"$9,233.14","$1,225.33"
1217063613,26/10/2018,2:52 PM,F,27,147.61,-37.82,"$8,905.77","$4,863.62"
2528867619,26/10/2018,1:40 PM,F,40,138.58,-34.96,"$21,213.46","$1,946.57"
2674800293,26/10/2018,11:31 PM,F,50,144.96,-37.69,"$30,873.87","$1,436.98"
3100725361,26/10/2018,5:31 AM,M,25,145.73,-17.03,"$10,753.02","$6,107.23"
182446574,26/10/2018,3:36 AM,F,27,116.06,-32,"$11,553.31","$2,840.15"
3741880913,26/10/2018,8:38 AM,F,25,150.5,-23.4,"$13,458.60","$2,282.36"
964839203,26/10/2018,4:48 AM,M,21,146.92,-36.07,"$42,670.92","$1,560.20"
2901672282,26/10/2018,6:28 PM,M,22,255,-573,"$14,864.23","$3,328.77"
3317636250,26/10/2018,6:14 PM,M,35,153.02,-27.66,"$21,121.09","$2,544.76"
966140392,26/10/2018,9:50 PM,M,21,147.08,-37.97,"$12,344.34","$2,572.91"
4065652575,29/10/2018,3:36 PM,M,21,115.81,-31.82,"$18,516.40","$3,578.65"
3233697971,29/10/2018,9:21 AM,F,34,151.04,-33.77,"$15,532.46","$1,711.39"
1037050564,29/10/2018,2:09 AM,F,40,153.1,-27.66,"$6,065.02",$892.09
240804743,29/10/2018,7:12 AM,M,29,121.48,-30.75,"$24,929.99","$4,405.30"
3879258709,29/10/2018,12:57 AM,F,40,143.83,-37.66,"$208,926.10","$4,216.04"
1438600314,29/10/2018,10:48 PM,F,35,138.69,-34.84,"$6,738.35",$862.95
2650850707,29/10/2018,6:14 AM,M,42,148.16,-23.52,"$120,372.61","$3,231.26"
1496451953,29/10/2018,12:14 AM,M,43,145.16,-37.84,"$24,818.11","$2,588.01"
2173390920,29/10/2018,5:31 AM,M,27,144.71,-37.58,"$13,661.75","$1,396.23"
2615038700,29/10/2018,10:19 AM,F,43,145.35,-38.03,"$34,572.50",$664.43
4258502723,29/10/2018,8:09 PM,F,24,145.45,-37.74,"$5,517.05","$1,059.84"
2249586092,29/10/2018,1:12 PM,M,19,115.98,-32.07,"$13,070.01",$990.55
602667573,29/10/2018,8:38 AM,M,40,151.23,-33.96,"$23,964.97","$2,280.36"
3021093232,29/10/2018,5:16 PM,F,30,149.83,-29.47,"$14,090.30","$1,636.72"
854938045,29/10/2018,4:19 PM,M,28,147.63,-22.84,"$16,007.11","$2,538.68"
1710017148,29/10/2018,11:02 AM,F,19,150.82,-34.01,"$20,812.96","$3,977.46"
37709441,30/10/2018,5:31 AM,M,18,153.41,-28.01,"$23,990.99","$4,132.23"
2231965366,30/10/2018,5:45 AM,F,35,144.96,-37.84,"$27,160.77","$2,443.24"
1443681913,30/10/2018,5:45 AM,M,31,150.92,-33.77,"$5,881.68",$996.24
2305712452,30/10/2018,7:55 AM,F,18,138.61,-34.89,"$7,515.44",$761.33
1990648130,30/10/2018,1:40 AM,F,21,114.62,-28.8,"$9,872.11","$1,037.07"
2828321672,30/10/2018,11:16 AM,F,53,153.03,-27.51,"$9,310.03",$970.47
4281711154,30/10/2018,7:40 PM,M,42,144.98,-37.84,"$43,579.84","$1,757.82"
1222300524,30/10/2018,3:07 AM,M,38,151.23,-33.94,"$2,411.70","$1,002.13"
3771436525,30/10/2018,4:48 PM,M,20,145.04,-37.92,"$8,682.68","$1,099.70"
3954677887,30/10/2018,11:16 AM,F,47,115.72,-32.28,"$10,053.14","$1,272.47"
958000567,30/10/2018,2:38 PM,F,34,130.9,-12.37,"$12,941.10","$3,517.61"
2897221629,30/10/2018,5:02 PM,M,23,150.9,-34.37,"$9,274.13",$982.71
3084464802,31/10/2018,8:52 AM,F,19,145.15,-37.76,"$12,930.20","$2,485.37"
1650504218,31/10/2018,11:31 AM,F,23,145.01,-37.93,"$19,580.32","$1,626.48"
3326339947,31/10/2018,8:38 AM,M,22,151.18,-33.8,"$13,962.29",$983.36
1516130869,31/10/2018,3:07 PM,F,21,130.84,-12.45,"$4,970.10","$2,306.63"
2776252858,31/10/2018,12:57 AM,F,43,144.95,-37.76,"$8,859.42","$1,068.04"
1598451071,31/10/2018,4:04 PM,F,26,153.41,-27.95,"$2,281.79","$1,013.67"
1973887809,31/10/2018,9:50 PM,M,26,115.78,-31.9,"$9,378.51","$1,098.91"
819621312,31/10/2018,3:36 AM,F,30,145.04,-37.85,"$3,440.01","$1,158.15"
2920611728,31/10/2018,2:52 AM,M,69,144.96,-37.76,"$11,381.44","$1,043.12"
1799207998,31/10/2018,11:45 AM,F,20,150.68,-33.79,"$11,454.52","$1,395.49"
2171593283,31/10/2018,6:14 PM,M,19,146.94,-36.04,"$19,893.45","$2,639.76"
